subzone_name,Intercept,dist_mrt,dist_hcen,dist_scen,bus_count_400m,resale_age,storey_mid,floor_area_sqm,t_Intercept,t_dist_mrt,t_dist_hcen,t_dist_scen,t_bus_count_400m,t_resale_age,t_storey_mid,t_floor_area_sqm,se_Intercept,se_dist_mrt,se_dist_hcen,se_dist_scen,se_bus_count_400m,se_resale_age,se_storey_mid,se_floor_area_sqm,local_R2,geometry
ADMIRALTY,12.314048651974517,-0.00016317152140588512,2.4498236088785377e-05,3.266176272256551e-05,0.0027798133734163416,-0.010302592405387032,0.007706724288642666,0.009888351931132258,245.49359301569078,-4.037059068272969,1.3025436355963702,0.7195305990552462,1.3697729533077239,-10.404279183742725,8.542417888529815,41.95343733725822,0.05091046486497165,4.9714421326755316e-05,4.367452845898295e-05,2.7669559404359395e-05,0.0020199776193959365,0.0010020043827102584,0.0009084962942320338,0.0002388406636805931,0.9445073433541176,"POLYGON Z ((27468.828899984095 48929.47459998384 0, 27487.489000006928 48902.93499998429 0, 27574.617200056207 48779.015599982915 0, 27600.679699990604 48734.410199983824 0, 27626.60550002772 48695.32809998317 0, 27651.087900036127 48653.761699984396 0, 27671.160200042672 48621.066399984935 0, 27706.48680007949 48565.266199984 0, 27736.89650005838 48517.70309998341 0, 27841.06830003902 48334.754999984056 0, 27841.80470008282 48333.31639998442 0, 27682.226600007638 48216.87889998486 0, 27643.154299993344 48187.335899983285 0, 27605.502000026372 48158.61339998324 0, 27510.902300041715 48082.726699983774 0, 27484.470800025698 48062.45699998406 0, 27461.632799979936 48044.945299984 0, 27410.439400010244 48005.5976999839 0, 27344.353500047982 47951.52349998328 0, 27304.617200045417 47905.38279998343 0, 27274.20500004353 47847.56249998372 0, 27231.918599995515 47737.14549998383 0, 27231.34370005703 47736.83199998452 0, 27212.293000031135 47688.01559998327 0, 27184.525400030943 47640.42579998309 0, 27176.607400018824 47631.78129998412 0, 27158.464800066417 47611.984399984125 0, 27136.628899987692 47592.074199984476 0, 27098.57610003361 47557.378899984484 0, 27055.097700024588 47514.48439998418 0, 26990.964800010577 47454.250699984244 0, 26931.099700081166 47406.31639998473 0, 26857.919900015328 47556.7538999847 0, 26782.113200047574 47718.51949998431 0, 26782.110700075762 47718.52509998368 0, 26697.83160001173 47902.10589998477 0, 26657.45900004902 47999.96879998513 0, 26650.51560008276 48013.92579998347 0, 26643.046900040597 48027.00779998294 0, 26635.236300060864 48039.8945999843 0, 26561.029300033377 48158.734399984256 0, 26546.73240001315 48182.12889998486 0, 26417.564300049395 48392.77429998298 0, 26414.273199981202 48414.71499998358 0, 26414.2732000711 48433.36449998277 0, 26417.564300002305 48460.790399983445 0, 26425.24349999047 48484.92499998395 0, 26437.31080008294 48503.57449998333 0, 26447.18410002001 48518.932899983774 0, 26668.175800026762 48733.38669998451 0, 26709.847700036633 48781.01169998458 0, 26827.091800086084 48948.84769998364 0, 26878.751500064493 48925.97439998368 0, 26898.509900039277 48921.740399982824 0, 26922.282700074888 48920.89789998356 0, 26951.742200039178 48924.02879998356 0, 27006.783100000146 48935.392599983665 0, 27058.738100045564 48952.31889998377 0, 27134.949000014603 48978.663399983 0, 27195.59140008042 48996.53999998235 0, 27257.53120004633 49009.36719998412 0, 27301.156299996423 49010.57809998274 0, 27330.6511000057 49005.0078999829 0, 27366.404399985346 48991.835599983824 0, 27412.9336000457 48972.54769998507 0, 27444.688199978584 48951.37799998414 0, 27468.828899984095 48929.47459998384 0))"
ALEXANDRA HILL,12.944258767001502,-0.00022690606664462024,-4.233692060817685e-05,3.3924488233148825e-05,-0.002751990520548111,-0.013253817571924066,0.006040379935259439,0.009889561291088525,423.0145520701515,-11.487674104737234,-2.2125997499985552,1.8474172251450776,-1.7843194677783218,-47.588849682049506,14.912646413790227,53.158228350474275,0.030722194574574035,1.9751864714375673e-05,1.8998156645912323e-05,1.8453177118953128e-05,0.0015539942348246584,0.00027951824000144046,0.00040743781586889655,0.00018649905982535942,0.9629079903567618,"POLYGON Z ((25899.699200086507 29766.74419998737 0, 25886.222700085942 29714.861299988122 0, 25826.734000064258 29730.80619998584 0, 25818.448300009386 29709.285199986083 0, 25774.9645000736 29585.41179998715 0, 25744.938900006367 29499.415599986685 0, 25625.767700054115 29530.888699986088 0, 25537.363300066554 29544.83199998724 0, 25457.43949998801 29552.027399986386 0, 25367.043000030357 29557.662099987123 0, 24494.24020006269 29612.11129998746 0, 24468.88680005744 29615.077499987827 0, 24472.106799991077 29621.828999986323 0, 24487.295300085385 29650.45359998737 0, 24503.652200080527 29679.662299986598 0, 24541.476600004025 29743.773399986363 0, 24568.509700030707 29794.427699986336 0, 24596.701200086285 29845.90019998641 0, 24614.295000063143 29874.695399985787 0, 24627.70110001841 29892.96149998708 0, 24646.666000011428 29910.22459998712 0, 24701.312599991146 29945.882799985942 0, 24776.55669998708 29992.785199986633 0, 24834.906700072584 30028.96079998566 0, 24855.844199986343 30046.50299998696 0, 25004.787100057772 30219.919899986497 0, 25030.6190999884 30250.263699985386 0, 25196.76750006702 30445.013699986128 0, 25224.757500019678 30475.802699986063 0, 25255.945300063027 30510.10939998737 0, 25279.574200074836 30531.128899987365 0, 25287.56469998476 30535.82999998695 0, 25297.284399990913 30539.953499986925 0, 25310.833100010903 30542.604299986753 0, 25325.235400025133 30542.743899985315 0, 25357.958900083566 30541.42619998705 0, 25435.127400052632 30528.171999987317 0, 25500.219900001175 30516.979699985815 0, 25623.434300066354 30497.098499986394 0, 25843.205100072115 30462.698999985638 0, 25909.330000039154 30452.062299986887 0, 26001.78320006077 30435.54099998629 0, 25989.14650005909 30298.714899986397 0, 25990.256500070023 30290.508699986232 0, 26085.817700017396 30233.7691999874 0, 26088.8040000199 30231.77829998666 0, 26035.050800072226 30143.18509998686 0, 25975.455100000047 30101.076199985255 0, 25954.421000039718 30084.45469998687 0, 25930.626900013383 30054.621099986016 0, 25886.355499990368 29979.091799986734 0, 25874.160200022146 29953.347599986213 0, 25867.68169998648 29921.023399985534 0, 25870.242200054556 29894.72259998609 0, 25873.435499997468 29876.583999987448 0, 25878.814300002065 29860.599599986883 0, 25895.068399997 29829.26559998667 0, 25900.597700021062 29808.654299986905 0, 25902.60940002984 29789.38479998718 0, 25899.699200086507 29766.74419998737 0))"
ALJUNIED,12.670820485504926,-0.00011930738436268093,8.375339270832081e-05,-6.16935725976773e-05,-0.00017612484556399095,-0.013052694883500846,0.008819094427851852,0.01106446860590045,405.2467122567168,-4.661048326341746,7.321356797645045,-4.005015658780858,-0.08686274933487965,-47.47103186562857,12.006169860978343,76.485297673448,0.03169400195144016,2.9537138262081195e-05,1.2238720875154405e-05,1.4275481883777576e-05,0.0018585801140087231,0.0002764826260868548,0.0007495797470556565,0.0001449577855575733,0.9595065438552562,"POLYGON Z ((34449.12890008198 33730.19139998729 0, 34478.687400042436 33600.00009998634 0, 34482.06250000621 33583.972699985585 0, 34500.000000038315 33498.734399986 0, 34522.17590000857 33409.69529998569 0, 34548.5312000482 33292.96089998577 0, 34559.542999981 33238.90229998649 0, 34564.488299999255 33217.87889998648 0, 34569.27499998358 33174.08379998502 0, 34567.58199998185 33133.78109998524 0, 34563.238300021825 33120.02729998586 0, 34554.4689000481 33072.79299998601 0, 34549.80460001894 33041.39059998593 0, 34543.54290001607 32999.00769998645 0, 34541.265600064406 32979.7069999862 0, 34534.27339999679 32920.433599984986 0, 34516.63960006962 32862.15649998687 0, 34500.00000005647 32830.949199986644 0, 34459.292999999765 32751.90029998585 0, 34442.16460005618 32738.964599986903 0, 34437.37699999925 32735.529799986223 0, 34412.60550007398 32727.689299987127 0, 34319.89840006806 32709.31439998705 0, 34305.019500019764 32706.365199985754 0, 34186.094399986396 32682.797999986946 0, 34217.39620006336 32547.93359998484 0, 34277.4643999945 32322.68179998614 0, 34284.34530006292 32297.351899985937 0, 34287.89039999606 32283.80359998667 0, 34297.64510004509 32247.726199986002 0, 34303.71860004043 32225.263499986253 0, 34317.11470000725 32175.718299985834 0, 34319.787599982184 32162.428099985595 0, 34320.661200061724 32156.53419998545 0, 34321.43319999433 32148.806299985732 0, 34321.491500033815 32141.341699986853 0, 34320.49220003977 32132.411699985656 0, 34318.299000049665 32122.735999986347 0, 34314.51020006726 32112.65339998654 0, 34310.47620007295 32105.59239998607 0, 34304.38230001378 32097.940099985255 0, 34298.23360002534 32091.3456999862 0, 34291.671600042915 32085.832399985677 0, 34283.016600065836 32078.966499984937 0, 34272.91820003506 32072.102799986482 0, 34265.27160006426 32067.7674999867 0, 34257.44190008128 32064.313999985894 0, 34248.409400047974 32061.336399986907 0, 34234.551600035156 32058.028399986768 0, 34222.34780001385 32055.480299985902 0, 34147.68150007342 32042.30689998687 0, 34092.46620007948 32033.965099986435 0, 34062.02600007239 32029.716299985623 0, 34021.22160008736 32023.097599986657 0, 33868.763200039364 31997.016299986208 0, 33787.317700034866 31983.75149998613 0, 33784.86150005102 31983.17739998726 0, 33757.08330002257 31976.685399986396 0, 33738.47420007756 31970.952699987032 0, 33722.75789999974 31965.237699987192 0, 33706.26550003665 31957.917599986235 0, 33691.30770004512 31949.41559998606 0, 33679.22500006457 31941.91909998632 0, 33668.729899997204 31933.963899986065 0, 33658.94030004545 31925.885299986006 0, 33648.762600079885 31915.354899987124 0, 33636.382300014215 31900.384499987325 0, 33629.1592000147 31890.31839998538 0, 33618.879900063635 31875.99309998695 0, 33618.104100042605 31874.911999986667 0, 33612.941600052145 31880.273099985803 0, 33607.728199990306 31885.686999987523 0, 33606.97550004121 31886.468699985937 0, 33598.03720001774 31895.406999985833 0, 33581.445400004864 31911.998699986838 0, 33550.785100049565 31939.33999998599 0, 33315.834700033636 32122.6215999866 0, 33302.054900063966 32131.083699985724 0, 33286.06450004354 32139.366799987463 0, 33208.413999981916 32168.472599986006 0, 33201.468700048674 32171.11329998575 0, 33107.31270005175 32206.878799985003 0, 33085.85550003911 32215.02929998684 0, 32997.5038000145 32249.968599985492 0, 32917.43750000503 32285.27529998582 0, 32912.24240005521 32287.127399985377 0, 32900.26059999731 32291.39869998744 0, 32886.17280006772 32296.420699986884 0, 32837.925799996374 32313.619999985513 0, 32815.93109999888 32321.46069998593 0, 32782.17570007998 32333.494099987183 0, 32750.71940006481 32344.707799987456 0, 32750.51170002415 32344.781799986053 0, 32750.319999978732 32345.61729998626 0, 32709.052700077616 32525.497999985906 0, 32681.12140000817 32630.238399985217 0, 32670.264200028963 32675.992899986588 0, 32640.517600028277 32830.79299998549 0, 32626.33020001851 32929.92189998709 0, 32626.38280005977 32930.19919998721 0, 32606.78849999751 33158.980399985965 0, 32606.31800007069 33164.81449998686 0, 32605.986500085157 33170.65809998577 0, 32605.79420007311 33176.507799985964 0, 32605.741200013726 33182.36069998672 0, 32605.827500071427 33188.21309998544 0, 32606.05310006986 33194.06169998555 0, 32606.41780006313 33199.90329998675 0, 32606.921500046934 33205.734599986725 0, 32607.563900032525 33211.55229998663 0, 32608.34439998531 33217.35299998567 0, 32609.26300006466 33223.13349998661 0, 32610.318799979126 33228.890399986136 0, 32611.511400015108 33234.62069998643 0, 32620.113600030447 33300.82259998577 0, 32627.969000015033 33343.590899986666 0, 32641.698400050693 33414.9038999857 0, 32642.6845000112 33421.18019998568 0, 32643.823300027823 33427.430599986976 0, 32645.114699990823 33433.651299986544 0, 32646.55750001906 33439.83869998652 0, 32648.150800053016 33445.98899998641 0, 32649.89400006643 33452.09849998598 0, 32651.78570007974 33458.163699985285 0, 32653.825000034416 33464.18079998668 0, 32656.01059999452 33470.146399987236 0, 32658.34120003381 33476.05679998688 0, 32660.815400062173 33481.908599987015 0, 32663.43170005067 33487.69819998617 0, 32666.188700016264 33493.42219998598 0, 32669.084500066507 33499.07719998531 0, 32672.117600060086 33504.65979998661 0, 32675.286099990888 33510.16659998577 0, 32678.58810006913 33515.59449998587 0, 32682.021700070316 33520.94009998528 0, 32685.584700055122 33526.200299986616 0, 32689.275100079314 33531.37189998568 0, 32693.090699983557 33536.45189998585 0, 32697.029200005178 33541.43719998618 0, 32740.94560003365 33592.67309998615 0, 32733.757400004146 33596.03869998542 0, 32726.638299992337 33599.54819998597 0, 32719.591099982084 33603.19989998521 0, 32712.618700007457 33606.99239998624 0, 32710.732500086477 33608.067999986306 0, 32777.6639000302 33645.39519998496 0, 32877.87319999069 33682.61579998667 0, 33353.53860002012 33865.195399986034 0, 33380.828100071376 33679.609399986635 0, 33477.750000012304 33723.60929998605 0, 33588.933599985015 33769.06249998588 0, 33671.52339999395 33801.534999985866 0, 33764.7578000626 33827.35549998565 0, 33783.33990004281 33830.46489998597 0, 33833.05080009011 33834.80459998638 0, 33912.05470005474 33837.59359998564 0, 33972.52220007524 33839.59089998637 0, 34033.22270001164 33841.40609998477 0, 34217.81640004403 33863.347599985675 0, 34357.24990002075 33893.24219998675 0, 34415.02919997848 33909.480799984645 0, 34415.57970001944 33906.61419998562 0, 34438.764400060514 33784.871899985774 0, 34449.12890008198 33730.19139998729 0))"
ANAK BUKIT,11.990890597696657,-0.0006196983262842648,-5.050184036268021e-06,0.0008039562114594889,0.012512409356593444,-0.010640453611458166,0.00998578377794379,0.010474753534694365,135.2043795755795,-27.461183341965622,-0.504892089423678,13.261166107616765,2.966367129209024,-17.866875708177897,9.334619681326213,40.52107932394249,0.09126297354388663,2.2663766536754657e-05,9.891566737779714e-06,6.094976274387305e-05,0.004082399494001339,0.0006052182135446397,0.0011036237386309834,0.00026040128877002287,0.964530851555418,"POLYGON Z ((21069.05740001974 36670.3729999849 0, 21162.488900045602 36525.71259998611 0, 21175.178200060534 36510.44869998518 0, 21188.567500036996 36497.489399985105 0, 21201.9722000324 36485.28569998667 0, 21223.679599996867 36470.14099998628 0, 21246.582100006697 36456.87909998622 0, 21533.181200016104 36296.94859998507 0, 21568.699900075015 36275.532899985534 0, 21603.69630002637 36249.41619998684 0, 21643.916100041555 36212.33049998466 0, 21657.49680000142 36197.70509998561 0, 21670.0328000588 36183.60209998586 0, 21824.52760001501 36001.27839998533 0, 21876.0018000626 35935.70889998686 0, 21962.520700080946 35821.40869998656 0, 21980.777000066602 35792.83359998544 0, 21987.795200056924 35776.290699985526 0, 21991.88960007827 35766.639799985125 0, 21998.041099999427 35733.30229998575 0, 21998.834899984555 35698.77399998561 0, 21992.881700068167 35664.24589998471 0, 21981.37229997861 35626.93949998641 0, 21948.841800019145 35543.48319998645 0, 21916.084299997816 35443.927299986324 0, 21915.77310006533 35443.706099986164 0, 21907.31530008231 35413.21529998502 0, 21896.73200004347 35378.81939998465 0, 21863.65899998963 35255.78789998702 0, 21849.768300047093 35201.54819998637 0, 21843.815200052748 35173.76689998552 0, 21839.185000016714 35144.66269998482 0, 21829.263100084117 34973.27849998532 0, 21825.29430000818 34824.053199987284 0, 21821.325600028566 34760.94989998543 0, 21816.56310000631 34695.46539998463 0, 21811.403700070692 34668.080999986385 0, 21801.878600040138 34635.537199985556 0, 21786.79740002403 34600.612099985745 0, 21763.778600072525 34562.511999985945 0, 21663.369000009552 34433.924299986524 0, 21648.684600075856 34412.88989998666 0, 21635.455400018247 34393.64139998556 0, 21581.519200026913 34295.12109998519 0, 21575.014099978896 34299.31809998625 0, 21574.188799987925 34299.794399985454 0, 21558.79800005138 34308.675999986684 0, 21557.797899994286 34309.26399998679 0, 21557.206700052066 34309.61159998612 0, 21522.275800086958 34330.04479998643 0, 21013.02870003913 34626.74679998613 0, 21015.619000013605 34627.97129998583 0, 21010.15360000513 34631.183499985076 0, 21010.10010001844 34631.21499998568 0, 20999.713600043855 34635.12349998709 0, 20994.32299998015 34637.152099985906 0, 20989.88000004796 34638.80099998641 0, 20943.352600030496 34656.04279998602 0, 20854.973000015412 34688.79399998615 0, 20848.80120001771 34698.82629998622 0, 20844.064900070753 34706.52519998602 0, 20818.544900015357 34748.00809998551 0, 20777.577600021945 34790.59429998612 0, 20768.13850005051 34800.40649998613 0, 20764.797800025754 34803.878799985134 0, 20764.762800033128 34803.91519998647 0, 20762.79670000862 34805.95989998455 0, 20762.71010005769 34806.04999998653 0, 20762.67440006852 34806.08699998515 0, 20746.91490005526 34822.45899998612 0, 20745.16990002053 34824.27189998572 0, 20745.16490002497 34824.27719998616 0, 20745.14789998659 34824.29489998608 0, 20689.83800007921 34849.052299986055 0, 20654.19080006881 34833.329199985565 0, 20628.048799978813 34821.79859998532 0, 20627.132700032795 34823.181799985665 0, 20625.77330002169 34826.674799985165 0, 20623.282900022507 34830.72259998636 0, 20619.493600022295 34833.895399986395 0, 20615.682900037235 34835.68479998723 0, 20611.161100075842 34836.68399998603 0, 20602.8670000252 34837.13199998546 0, 20602.779500006865 34837.18019998474 0, 20602.68210006159 34837.18569998471 0, 20599.755600060937 34838.77419998573 0, 20517.559100044906 34874.584999986575 0, 20478.95180000816 34875.09599998625 0, 20478.186799981446 34875.10629998624 0, 20476.092600065123 34875.13439998715 0, 20475.590600028114 34875.353399985026 0, 20466.941400080457 34879.124099985165 0, 20447.78929998441 34887.47869998619 0, 20410.13100003993 34917.09689998541 0, 20405.430100036458 34919.999799986384 0, 20405.482000037 34920.009799986314 0, 20401.87700005919 34922.20199998523 0, 20387.669900060475 34941.10319998548 0, 20377.533700005064 34956.009299984675 0, 20367.512900061272 34972.472399986545 0, 20360.832000030594 34984.87949998602 0, 20358.07060002024 34991.006799985444 0, 20353.197000086853 35001.81979998647 0, 20382.305699987628 34988.935599985445 0, 20408.55129998619 34979.63029998588 0, 20431.45660001759 34972.23379998566 0, 20452.2145999973 34965.7916999858 0, 20468.20930002004 34961.5157999851 0, 20468.498000059175 34974.07149998503 0, 20468.624000035772 34980.74049998541 0, 20468.887000047725 34994.63599998553 0, 20466.98300006045 35137.18689998471 0, 20466.896000061148 35143.710999984505 0, 20466.50510000164 35171.5689999862 0, 20466.334900013408 35183.39189998471 0, 20466.26900006556 35187.995999985025 0, 20464.823000089058 35288.50599998439 0, 20464.691000043822 35300.77609998583 0, 20464.148100044164 35329.78189998584 0, 20455.358000074222 35319.28699998654 0, 20446.247000012445 35308.442899986054 0, 20434.92000006649 35294.93999998519 0, 20433.395000028988 35293.10989998504 0, 20410.009100049225 35326.18109998516 0, 20388.87310001601 35356.07099998597 0, 20354.87999998889 35402.744099986354 0, 20350.874000038883 35408.386899985504 0, 20341.30400007529 35421.32199998668 0, 20324.189000032537 35519.48509998494 0, 20303.54790000997 35637.86799998592 0, 20302.95890007865 35711.31599998568 0, 20302.140400024597 35722.26939998577 0, 20301.953500023905 35724.770099984926 0, 20308.019500037237 35727.66409998673 0, 20327.65820001303 35737.023399984966 0, 20355.097699978553 35747.26169998575 0, 20361.91990001419 35749.2382999848 0, 20363.896000019555 35761.65309998677 0, 20384.58010000314 35881.622999985084 0, 20387.12800007476 35896.40509998495 0, 20389.237000009074 35908.80509998542 0, 20410.756100078575 36029.15489998456 0, 20607.833100042048 36041.10689998487 0, 20604.042999979763 36091.38409998485 0, 20634.45000005791 36104.960099986645 0, 20625.046100081887 36112.4249999861 0, 20611.712000041196 36122.963999985484 0, 20598.37800007364 36133.503199985586 0, 20585.044100052517 36144.04199998482 0, 20571.710900009013 36154.582999985636 0, 20562.17800001484 36162.120999984494 0, 20536.466000056338 36175.400099985374 0, 20502.06899998883 36193.16899998482 0, 20499.37300000934 36194.5609999868 0, 20480.81399999756 36204.14389998562 0, 20474.18700006025 36217.23489998472 0, 20457.552000046024 36250.12999998639 0, 20456.51199998534 36253.157099984965 0, 20450.58600003265 36270.41999998583 0, 20444.65800004293 36287.67989998591 0, 20438.731000047406 36304.941099985386 0, 20437.79999998992 36307.35599998602 0, 20307.7010000562 36351.240999985435 0, 20265.904000051898 36431.7559999844 0, 20205.858000038832 36519.86189998589 0, 20198.51170006275 36532.00959998563 0, 20194.72550007078 36538.27029998633 0, 20199.86930008258 36539.072699984616 0, 20206.006499999126 36540.02989998475 0, 20207.31370002614 36540.233799984955 0, 20226.826099994913 36543.27739998532 0, 20253.513600014256 36550.406199985046 0, 20340.50000003161 36574.71079998522 0, 20385.63869999352 36586.62889998641 0, 20437.04490002972 36596.03509998497 0, 20486.20390000794 36599.59279998664 0, 20489.07820006224 36599.80079998527 0, 20569.949199995535 36592.8983999853 0, 20619.955100074287 36596.21869998466 0, 20653.90050000618 36607.53909998637 0, 20777.236300054417 36672.07029998507 0, 20996.08470002054 36792.990499984946 0, 21069.05740001974 36670.3729999849 0))"
ANCHORVALE,12.337485549980995,-2.4874590183239707e-06,3.118640223390406e-05,6.477189877356619e-05,0.0006189777412556314,-0.012824936163064186,0.007206299804841736,0.01014172261541518,391.03708427262404,-0.09890049809962774,0.9763678201447267,3.5640067843037233,0.5153916338943645,-18.729044756416695,9.373731274827776,45.72532235987797,0.03225926652502322,3.0101208534842313e-05,3.801155712850246e-05,2.0405077710899847e-05,0.0014488077171345417,0.0009058760212143822,0.0007680541847710582,0.0002250425125481577,0.9248149766605809,"POLYGON Z ((34908.04530006468 42246.93369998594 0, 34457.04690008197 40946.47659998608 0, 34399.96020007748 40953.05529998427 0, 34345.3850999872 40966.30929998415 0, 34310.30110002286 40977.22429998601 0, 34290.27860008864 40985.265299985396 0, 34262.44830007661 40998.33709998443 0, 33442.60940007303 41509.199099985824 0, 33362.208100072414 41540.67129998449 0, 33358.65750007305 41560.35459998355 0, 33357.07250008506 41588.10559998435 0, 33356.56090006697 41618.504299984634 0, 33357.86820006562 41632.54929998448 0, 33361.07380003398 41650.287499984806 0, 33379.88180008907 41688.96959998397 0, 33398.04939999483 41710.55499998466 0, 33420.03139998706 41728.25179998587 0, 33457.70840005618 41755.845199984695 0, 33461.18370001359 41757.911599983825 0, 33477.320000056774 41767.501499983664 0, 33518.6834000428 41792.08409998576 0, 33720.80900008565 41900.470799983916 0, 33732.60820006877 41911.63349998551 0, 33749.41950006806 41933.01149998409 0, 33759.719499999934 41955.00649998504 0, 33774.47389998825 42002.06229998475 0, 33793.95700004164 42062.36629998412 0, 33828.32610000621 42153.60279998478 0, 33834.14400003052 42182.752799985974 0, 33835.623100045515 42188.11679998543 0, 33866.39620001284 42279.3536999854 0, 33880.115800055784 42326.76449998397 0, 33894.4486000645 42360.504099984995 0, 33913.059500033065 42407.90959998573 0, 33929.130300056306 42440.04869998431 0, 33934.48679998805 42458.26059998534 0, 33951.62590000039 42537.02589998543 0, 33953.8005000806 42560.778799984466 0, 33954.083299984464 42563.86759998374 0, 34075.796199985416 42554.140299984196 0, 34138.38680002345 42546.94929998464 0, 34303.49369998684 42527.980399984124 0, 34627.90720007454 42481.73749998494 0, 34800.18760000178 42456.44919998534 0, 34906.381700038866 42440.99159998415 0, 34970.94020003373 42428.29149998455 0, 34922.84719998216 42289.61509998467 0, 34908.04530006468 42246.93369998594 0))"
ANG MO KIO TOWN CENTRE,12.661986590841414,-0.0001786970869120445,-2.6097977093905542e-05,-1.1961700325499201e-05,0.001833990206564378,-0.01272374781544563,0.007666264158567424,0.011567107699107002,316.69706230679975,-6.553307881295078,-1.0010828448111042,-0.6318919158428172,1.0061114503425783,-41.77170561656334,12.58639793016197,64.05828912806822,0.04103291804385168,2.729587552437195e-05,2.4207257448674626e-05,1.794371441695259e-05,0.0017412258188238587,0.0003068394057668054,0.0006099010912150402,0.00018123035672399938,0.9719803952155738,"POLYGON Z ((29692.804699992208 38978.906299985676 0, 29671.324200017298 38978.429799984864 0, 29649.87500006858 38978.99609998454 0, 29628.515600024035 38980.80469998528 0, 29607.244100028318 38983.1560999845 0, 29498.73240008179 38994.46779998546 0, 29346.76950004342 39012.624999985244 0, 29350.726600057336 39042.710899984944 0, 29352.886799989647 39059.01159998559 0, 29354.81440004241 39077.92189998552 0, 29356.164100079986 39096.82419998629 0, 29357.092100050966 39121.22659998556 0, 29357.312500023072 39134.667999984806 0, 29357.040999996883 39153.51949998609 0, 29356.4942000846 39172.35159998571 0, 29355.490300024867 39191.21479998564 0, 29353.935500061285 39210.06639998637 0, 29351.953100049897 39228.80859998467 0, 29345.17959999259 39284.10159998582 0, 29343.1191000692 39301.01559998416 0, 29339.35740000788 39331.91019998438 0, 29316.39450009001 39518.33989998472 0, 29311.36909998594 39559.12499998459 0, 29309.290500073483 39575.73419998592 0, 29307.898300053534 39586.858499984686 0, 29300.50150005721 39645.96079998481 0, 29291.515099993845 39717.76389998602 0, 29285.531700006955 39765.574199985786 0, 29277.511700025323 39829.65619998369 0, 29266.4766000886 39925.1835999847 0, 29287.97670004468 39919.84429998471 0, 29368.804700047385 39909.67969998523 0, 29601.455499983887 39858.538499984395 0, 29605.255900016342 39857.7030999843 0, 29607.958200025587 39830.8401999845 0, 29609.57490002767 39792.03879998435 0, 29660.13870001232 39387.171999985425 0, 29662.062500016604 39372.94919998541 0, 29664.31840003232 39358.898399983984 0, 29666.91990002483 39344.90629998592 0, 29669.869100083546 39330.984399985224 0, 29673.160300080697 39317.13669998562 0, 29676.79300005796 39303.37889998649 0, 29680.765600033716 39289.718599984866 0, 29685.070300003943 39276.15619998388 0, 29689.61519998712 39262.98829998418 0, 29694.68360001844 39249.36719998528 0, 29699.984400085414 39236.16019998442 0, 29705.56440003772 39223.19919998544 0, 29717.470700031266 39197.2030999847 0, 29731.39839998282 39172.10159998534 0, 29810.386700069568 39033.42189998601 0, 29826.2734000201 39005.460899984384 0, 29795.41010000149 38997.43359998379 0, 29777.515600086783 38992.749999985004 0, 29756.6055000586 38987.804699985456 0, 29735.480500008453 38983.83979998487 0, 29714.199200058538 38980.871099983924 0, 29692.804699992208 38978.906299985676 0))"
